          RA           DEC             R062             Z087 
 00:53:36.65  +39:48:54.84       29.0335155       30.3395531 
 00:53:25.92  +39:48:19.45       28.8147221       30.5011901 
 00:53:27.42  +39:48:24.39       29.2574220       30.4438958 
 00:53:32.33  +39:48:40.58       24.8169394       25.8512410 
 00:53:31.51  +39:48:37.84       29.5015850       30.1989339 
 00:53:34.69  +39:48:48.36       26.4576785       27.2745912 
 00:53:30.87  +39:48:35.73       29.5264568       30.4085862 
 00:53:23.77  +39:48:12.20       28.5230329       29.6768983 
 00:53:26.30  +39:48:20.48       29.4310872       30.4219110 
 00:53:27.99  +39:48:26.05       29.1906046       30.0292562 
 00:53:21.68  +39:48:05.15       28.5625351       30.0098754 
 00:53:27.34  +39:48:23.78       27.9508459       28.8655836 
 00:53:37.83  +39:48:58.43       28.6091416       29.4369237 
 00:53:25.16  +39:48:16.57       28.0115699       29.1545658 
 00:53:30.26  +39:48:33.43       28.7793677       30.1288831 
 00:53:33.99  +39:48:45.75       28.4974220       29.6838958 
 00:53:34.02  +39:48:45.68       28.0957177       29.1952359 
 00:53:23.52  +39:48:10.83       29.0947373       30.3355582 
 00:53:25.51  +39:48:17.39       28.4427916       29.5205709 
 00:53:24.79  +39:48:14.89       29.4171656       30.9732003 
 00:53:36.48  +39:48:53.50       28.1152351       29.0625811 
 00:53:31.16  +39:48:35.82       29.4781611       30.4472461 
 00:53:24.98  +39:48:15.31       28.9815850       29.6789339 
 00:53:29.93  +39:48:31.69       29.1089002       29.8605963 
 00:53:32.68  +39:48:40.76       26.3520676       27.2015887 
 00:53:23.04  +39:48:08.89       26.0562155       26.8622588 
 00:53:28.78  +39:48:27.85       28.7466981       29.7049136 
 00:53:23.43  +39:48:10.11       28.6098655       29.6659059 
 00:53:29.41  +39:48:29.83       29.5957177       30.6952359 
 00:53:35.99  +39:48:51.46       28.5747373       29.8155582 
 00:53:24.04  +39:48:12.00       25.0476785       25.8645912 
 00:53:35.15  +39:48:48.66       28.8698655       29.9259059 
 00:53:25.98  +39:48:18.31       28.5586286       30.1255328 
 00:53:31.03  +39:48:35.01       28.1803481       29.3885607 
 00:53:21.70  +39:48:04.03       29.3357177       30.4352359 
 00:53:32.66  +39:48:40.24       27.1947524       27.9899263 
 00:53:34.74  +39:48:47.07       28.7369394       29.7712410 
 00:53:38.07  +39:48:58.03       28.7425654       29.2986116 
 00:53:26.77  +39:48:20.71       28.1218112       29.3408932 
 00:53:23.98  +39:48:11.47       28.5974220       29.7838958 
 00:53:32.30  +39:48:38.91       28.6303481       29.8385607 
 00:53:30.36  +39:48:32.48       30.1453108       28.8644214 
 00:53:31.27  +39:48:35.43       28.2613285       29.3282384 
 00:53:35.80  +39:48:50.37       27.9591264       29.2325557 
 00:53:22.40  +39:48:06.07       28.9530329       30.1068983 
 00:53:29.75  +39:48:30.36       29.3869394       30.4212410 
 00:53:25.45  +39:48:16.06       28.5210872       29.5119110 
 00:53:24.23  +39:48:11.92       29.5737720       30.5102486 
 00:53:24.48  +39:48:12.79       28.9223090       29.8479161 
 00:53:29.51  +39:48:29.43       28.5503481       29.7585607 
 00:53:27.74  +39:48:23.54       29.2332742       30.4632257 
 00:53:31.10  +39:48:34.65       28.8864416       30.2142181 
 00:53:29.05  +39:48:27.82       28.6718112       29.8908932 
 00:53:32.06  +39:48:37.74       29.1037720       30.0402486 
 00:53:30.58  +39:48:32.84       28.5630329       29.7168983 
 00:53:26.08  +39:48:17.81       28.1435307       29.0039212 
 00:53:35.12  +39:48:47.66       28.9020525       30.1972206 
 00:53:24.56  +39:48:12.77       28.9069394       29.9412410 
 00:53:25.73  +39:48:16.64       28.2023090       29.1279161 
 00:53:31.15  +39:48:34.54       28.2305894       29.5148881 
 00:53:36.93  +39:48:53.40       29.3447524       30.1399263 
 00:53:30.80  +39:48:33.10       27.9325503       28.9342435 
 00:53:34.75  +39:48:46.08       25.4425957       25.1073477 
 00:53:32.85  +39:48:39.68       29.7142546       30.8029034 
 00:53:26.75  +39:48:19.51       29.0801068       30.2122333 
 00:53:23.54  +39:48:08.75       29.4123090       30.3379161 
 00:53:37.81  +39:48:55.90       28.0942546       29.1829034 
 00:53:21.57  +39:48:02.24       29.0991264       30.3725557 
 00:53:36.01  +39:48:49.95       28.3874220       29.5738958 
 00:53:27.16  +39:48:20.58       25.3947524       26.1899263 
 00:53:36.96  +39:48:52.92       29.4240133       30.4365760 
 00:53:37.19  +39:48:53.71       27.4984025       28.5435735 
 00:53:29.92  +39:48:29.60       27.8354764       28.8589085 
 00:53:30.96  +39:48:33.00       28.7113134       30.2238704 
 00:53:35.54  +39:48:48.12       28.6342546       29.7229034 
 00:53:24.28  +39:48:10.91       28.0827916       29.1605709 
 00:53:26.28  +39:48:17.52       29.1857177       30.2852359 
 00:53:33.96  +39:48:42.88       28.6071807       29.7175684 
 00:53:22.80  +39:48:05.95       27.8818112       29.1008932 
 00:53:32.11  +39:48:36.70       28.0783873       29.5692054 
 00:53:36.60  +39:48:51.55       28.9430329       30.0968983 
 00:53:26.58  +39:48:18.42       27.4984025       28.5435735 
 00:53:23.92  +39:48:09.53       25.5474372       26.2882638 
 00:53:29.76  +39:48:28.85       29.3540133       30.3665760 
 00:53:37.15  +39:48:53.22       28.0440133       29.0565760 
 00:53:30.89  +39:48:32.52       28.0666981       29.0249136 
 00:53:23.98  +39:48:09.49       27.5837720       28.5202486 
 00:53:28.79  +39:48:25.38       27.8903481       29.0985607 
 00:53:28.70  +39:48:24.93       28.5115699       29.6545658 
 00:53:21.73  +39:48:01.90       28.3430329       29.4968983 
 00:53:29.15  +39:48:26.42       28.6391264       29.9125557 
 00:53:31.06  +39:48:32.72       28.8742546       29.9629034 
 00:53:34.08  +39:48:42.69       28.7615699       29.9045658 
 00:53:27.58  +39:48:21.17       28.6759590       29.8515633 
 00:53:29.70  +39:48:28.18       28.2886438       29.4099009 
 00:53:30.45  +39:48:30.62       29.0432591       30.7188576 
 00:53:22.27  +39:48:03.58       29.1206046       29.9592562 
 00:53:32.34  +39:48:36.83       28.6696242       29.6495785 
 00:53:27.46  +39:48:20.71       25.0537720       25.9902486 
 00:53:30.58  +39:48:31.01       27.8415699       28.9845658 
 00:53:30.28  +39:48:29.95       29.3040133       30.3165760 
 00:53:31.90  +39:48:35.21       28.8984025       29.9435735 
 00:53:29.53  +39:48:27.31       29.8618112       31.0808932 
 00:53:33.71  +39:48:41.06       27.8744960       29.0392308 
 00:53:22.48  +39:48:03.78       29.5647524       30.3599263 
 00:53:22.58  +39:48:04.07       28.9466981       29.9049136 
 00:53:37.44  +39:48:53.09       29.2727916       30.3505709 
 00:53:29.23  +39:48:25.93       28.8964719       29.3329542 
 00:53:23.89  +39:48:08.27       26.8181611       27.7872461 
 00:53:33.16  +39:48:38.79       28.6584025       29.7035735 
 00:53:30.11  +39:48:28.55       28.7854764       29.8089085 
 00:53:36.22  +39:48:48.74       28.4374220       29.6238958 
 00:53:37.12  +39:48:51.60       21.4382218       20.6247183 
 00:53:37.21  +39:48:51.86       30.1533348       29.6006980 
 00:53:38.24  +39:48:55.31       28.5337720       29.4702486 
 00:53:30.12  +39:48:28.43       28.3188851       29.5162283 
 00:53:22.44  +39:48:02.98       29.2591264       30.5325557 
 00:53:27.29  +39:48:18.97       27.9327916       29.0105709 
 00:53:32.55  +39:48:36.29       28.7820525       30.0772206 
 00:53:36.82  +39:48:50.34       28.6679047       30.0065506 
 00:53:32.75  +39:48:36.88       29.4918263       30.2652613 
 00:53:36.17  +39:48:48.15       29.7998807       30.4102740 
 00:53:35.86  +39:48:47.11       28.7984025       29.8435735 
 00:53:25.57  +39:48:13.09       27.6359590       28.8115633 
 00:53:36.41  +39:48:48.86       28.2854764       29.3089085 
 00:53:26.43  +39:48:15.87       24.6416153       24.4476700 
 00:53:30.63  +39:48:29.72       29.0935004       30.8451850 
 00:53:30.57  +39:48:29.48       27.9357177       29.0352359 
 00:53:24.25  +39:48:08.54       28.8323241       29.3122842 
 00:53:29.99  +39:48:27.42       28.2062003       29.4578907 
 00:53:34.48  +39:48:42.25       28.0947524       28.8899263 
 00:53:31.30  +39:48:31.71       28.6808308       30.0412156 
 00:53:29.60  +39:48:26.06       28.6793829       29.5832511 
 00:53:28.30  +39:48:21.27       29.3023241       29.7822842 
 00:53:26.78  +39:48:16.19       28.9022938       30.2735480 
 00:53:28.73  +39:48:22.61       28.0393829       28.9432511 
 00:53:23.87  +39:48:06.45       28.8127764       30.3362028 
 00:53:26.52  +39:48:15.20       28.0603481       29.2685607 
 00:53:37.88  +39:48:52.60       28.5703481       29.7785607 
 00:53:26.91  +39:48:16.30       28.7669394       29.8012410 
 00:53:35.30  +39:48:43.95       28.3218112       29.5408932 
 00:53:36.87  +39:48:49.14       28.5157177       29.6152359 
 00:53:34.38  +39:48:40.86       27.4732742       28.7032257 
 00:53:36.87  +39:48:48.93       29.0530329       30.2068983 
 00:53:36.03  +39:48:46.14       29.0071807       30.1175684 
 00:53:28.14  +39:48:20.04       27.8262155       28.6322588 
 00:53:30.89  +39:48:29.05       27.7110872       28.7019110 
 00:53:36.95  +39:48:48.99       29.1047373       30.3455582 
 00:53:23.13  +39:48:03.28       29.3005894       30.5848881 
 00:53:36.76  +39:48:48.20       28.9359590       30.1115633 
 00:53:29.78  +39:48:25.16       25.1579198       26.0509187 
 00:53:34.11  +39:48:39.35       28.7801068       29.9122333 
 00:53:21.70  +39:47:58.29       28.8713285       29.9382384 
 00:53:37.04  +39:48:48.99       29.4584025       30.5035735 
 00:53:31.51  +39:48:30.66       29.2564568       30.1385862 
 00:53:24.60  +39:48:07.74       28.5930329       29.7468983 
 00:53:26.97  +39:48:15.60       27.9686438       29.0899009 
 00:53:25.37  +39:48:10.29       24.9628067       25.5949390 
 00:53:23.99  +39:48:05.69       29.0164416       30.3442181 
 00:53:30.78  +39:48:28.11       29.2376937       29.6089593 
 00:53:36.66  +39:48:47.45       29.5647524       30.3599263 
 00:53:33.00  +39:48:35.33       29.0644960       30.2292308 
 00:53:22.31  +39:47:59.89       23.2603633       24.0229288 
 00:53:34.30  +39:48:39.51       26.8923393       26.9266523 
 00:53:23.64  +39:48:04.19       28.9327916       30.0105709 
 00:53:24.32  +39:48:06.42       28.8937569       30.2758805 
 00:53:33.24  +39:48:35.86       30.1537720       31.0902486 
 00:53:27.48  +39:48:16.75       28.6430329       29.7968983 
 00:53:30.16  +39:48:25.55       29.4561852       31.1535226 
 00:53:30.22  +39:48:25.74       29.0098655       30.0659059 
 00:53:34.52  +39:48:39.97       28.8198655       29.8759059 
 00:53:24.53  +39:48:06.91       28.5854764       29.6089085 
 00:53:21.86  +39:47:57.93       28.5386438       29.6599009 
 00:53:22.73  +39:48:00.81       28.8054764       29.8289085 
 00:53:27.90  +39:48:17.89       28.6249786       29.9418856 
 00:53:35.99  +39:48:44.53       28.2754764       29.2989085 
 00:53:30.57  +39:48:26.55       25.8770152       24.6830813 
 00:53:26.82  +39:48:14.13       30.0335458       30.4482893 
 00:53:28.47  +39:48:19.58       27.8335155       29.1395531 
 00:53:29.04  +39:48:21.45       29.4481611       30.4172461 
 00:53:26.64  +39:48:13.46       29.1820676       30.0315887 
 00:53:29.11  +39:48:21.64       27.7296242       28.7095785 
 00:53:36.67  +39:48:46.55       27.6106046       28.4492562 
 00:53:37.69  +39:48:49.93       26.7491416       27.5769237 
 00:53:34.05  +39:48:37.62       27.0837720       28.0202486 
 00:53:31.50  +39:48:29.16       28.7166981       29.6749136 
 00:53:33.15  +39:48:34.59       24.0769546       24.6656090 
 00:53:37.21  +39:48:48.02       28.6181611       29.5872461 
 00:53:29.11  +39:48:21.22       29.4976785       30.3145912 
 00:53:31.49  +39:48:29.10       27.9920525       29.2872206 
 00:53:28.25  +39:48:18.30       29.5020676       30.3515887 
 00:53:26.35  +39:48:11.97       29.6025503       30.6042435 
 00:53:25.16  +39:48:07.99       28.6071807       29.7175684 
 00:53:22.07  +39:47:57.68       29.0401068       30.1722333 
 00:53:22.96  +39:48:00.54       28.6357177       29.7352359 
 00:53:35.53  +39:48:42.02       28.2871807       29.3975684 
 00:53:22.46  +39:47:58.81       29.0140133       30.0265760 
 00:53:36.37  +39:48:44.72       26.3435307       27.2039212 
 00:53:36.45  +39:48:44.92       28.9879198       29.8809187 
 00:53:38.31  +39:48:51.07       28.4713134       29.9838704 
 00:53:31.51  +39:48:28.62       28.8759590       30.0515633 
 00:53:27.13  +39:48:13.95       29.9279350       30.3752867 
 00:53:30.71  +39:48:25.81       29.5623090       30.4879161 
 00:53:31.85  +39:48:29.53       29.7886589       30.4642689 
 00:53:25.19  +39:48:07.46       28.5122938       29.8835480 
 00:53:25.55  +39:48:08.49       28.2044960       29.3692308 
 00:53:26.61  +39:48:12.00       29.0218112       30.2408932 
 00:53:24.31  +39:48:04.30       27.8542546       28.9429034 
 00:53:34.47  +39:48:37.90       28.3335155       29.6395531 
 00:53:37.63  +39:48:48.23       28.9718263       29.7452613 
 00:53:35.57  +39:48:41.33       29.0352351       29.9825811 
 00:53:22.56  +39:47:58.33       27.2905894       28.5748881 
 00:53:26.51  +39:48:11.39       28.8035155       30.1095531 
 00:53:21.99  +39:47:56.40       28.1542546       29.2429034 
 00:53:30.89  +39:48:25.81       28.9169394       29.9512410 
 00:53:25.94  +39:48:09.37       26.6023090       27.5279161 
 00:53:31.05  +39:48:26.22       24.0466829       25.4505455 
 00:53:38.02  +39:48:49.18       27.7549786       29.0718856 
 00:53:23.64  +39:48:01.67       29.5844960       30.7492308 
 00:53:29.03  +39:48:19.49       29.0284025       30.0735735 
 00:53:23.37  +39:48:00.74       28.7430329       29.8968983 
 00:53:35.87  +39:48:41.99       28.9508459       29.8655836 
 00:53:27.10  +39:48:12.87       28.7654764       29.7889085 
 00:53:35.66  +39:48:41.07       28.7798655       29.8359059 
 00:53:22.20  +39:47:56.57       28.3820525       29.6772206 
 00:53:23.14  +39:47:59.69       28.5737720       29.5102486 
 00:53:23.51  +39:48:00.89       27.9359590       29.1115633 
 00:53:29.11  +39:48:19.40       28.5176634       29.7802232 
 00:53:23.70  +39:48:01.42       28.5001068       29.6322333 
 00:53:37.28  +39:48:46.13       29.3730481       30.0812664 
 00:53:23.04  +39:47:59.07       29.9330329       31.0868983 
 00:53:34.59  +39:48:37.19       28.5705894       29.8548881 
 00:53:30.75  +39:48:24.50       28.4535155       29.7595531 
 00:53:22.99  +39:47:58.81       29.5542395       31.0885353 
 00:53:25.57  +39:48:07.35       28.3379047       29.6765506 
 00:53:32.12  +39:48:28.96       28.8022938       30.1735480 
 00:53:28.46  +39:48:16.79       28.0727916       29.1505709 
 00:53:35.37  +39:48:39.60       29.3725503       30.3742435 
 00:53:33.71  +39:48:34.05       24.1364568       25.0185862 
 00:53:22.43  +39:47:56.77       29.1713285       30.2382384 
 00:53:28.49  +39:48:16.74       28.0779047       29.4165506 
 00:53:28.60  +39:48:17.11       28.6671807       29.7775684 
 00:53:22.12  +39:47:55.57       29.2869394       30.3212410 
 00:53:22.43  +39:47:56.58       28.7603330       30.4141927 
 00:53:30.06  +39:48:21.81       27.1144960       28.2792308 
 00:53:23.57  +39:48:00.28       29.0420525       30.3372206 
 00:53:35.93  +39:48:41.09       29.1386438       30.2599009 
 00:53:25.78  +39:48:07.51       29.3112982       31.2695023 
 00:53:24.12  +39:48:02.00       28.9327916       30.0105709 
 00:53:38.34  +39:48:48.92       28.6354764       29.6589085 
 00:53:27.10  +39:48:11.79       30.0452502       30.5469492 
 00:53:35.48  +39:48:39.45       29.7366981       30.6949136 
 00:53:36.84  +39:48:43.96       29.0818112       30.3008932 
 00:53:24.28  +39:48:02.44       29.0684025       30.1135735 
 00:53:25.58  +39:48:06.73       27.8754764       28.8989085 
 00:53:35.40  +39:48:39.15       29.3562003       30.6078907 
 00:53:24.94  +39:48:04.62       28.5344960       29.6992308 
 00:53:34.56  +39:48:36.29       29.6154764       30.6389085 
 00:53:28.78  +39:48:17.17       26.0562155       26.8622588 
 00:53:32.51  +39:48:29.47       28.3671807       29.4775684 
 00:53:35.34  +39:48:38.76       28.8545111       29.5735989 
 00:53:28.42  +39:48:15.81       28.4096242       29.3895785 
 00:53:33.48  +39:48:32.49       29.8330481       30.5412664 
 00:53:35.81  +39:48:40.17       28.3479047       29.6865506 
 00:53:36.51  +39:48:42.50       29.1925503       30.1942435 
 00:53:38.04  +39:48:47.50       28.9722938       30.3435480 
 00:53:22.35  +39:47:55.60       29.2430329       30.3968983 
 00:53:27.88  +39:48:13.87       28.9418112       30.1608932 
 00:53:29.27  +39:48:18.49       29.1796090       30.6052105 
 00:53:25.94  +39:48:07.44       26.9423090       27.8679161 
 00:53:33.41  +39:48:32.13       28.8662003       30.1178907 
 00:53:29.04  +39:48:17.64       27.7408459       28.6555836 
 00:53:22.64  +39:47:56.33       29.4091416       30.2369237 
 00:53:25.60  +39:48:06.13       29.1454612       30.6145404 
 00:53:25.89  +39:48:07.10       29.0593677       30.4088831 
